301,2023-01-14 오후 11:30:58,0,6,0
302,2023-01-14 오후 11:30:58,0,7,0
303,2023-01-14 오후 11:30:59,0,3,0
304,2023-01-14 오후 11:30:59,0,3,0
305,2023-01-14 오후 11:30:59,0,5,0
306,2023-01-14 오후 11:30:59,0,4,0
307,2023-01-14 오후 11:30:59,0,3,0
308,2023-01-14 오후 11:31:00,1021,8,0
309,2023-01-14 오후 11:31:00,1016,6,0
310,2023-01-14 오후 11:31:00,1018,3,0
311,2023-01-14 오후 11:31:00,1019,7,0
312,2023-01-14 오후 11:31:00,938,4,0
313,2023-01-14 오후 11:31:01,1019,6,0
314,2023-01-14 오후 11:31:01,1018,4,0
315,2023-01-14 오후 11:31:01,1018,4,0
316,2023-01-14 오후 11:31:01,1020,2,0
317,2023-01-14 오후 11:31:01,1021,5,0
318,2023-01-14 오후 11:31:02,1019,2,0
319,2023-01-14 오후 11:31:02,1015,3,0
320,2023-01-14 오후 11:31:02,1016,3,0
321,2023-01-14 오후 11:31:02,1019,4,0
322,2023-01-14 오후 11:31:02,1021,5,0
323,2023-01-14 오후 11:31:03,1019,3,0
324,2023-01-14 오후 11:31:03,1015,5,0
325,2023-01-14 오후 11:31:03,0,9,0
326,2023-01-14 오후 11:31:03,0,3,0
327,2023-01-14 오후 11:31:03,0,5,0
328,2023-01-14 오후 11:31:04,632,5,0
329,2023-01-14 오후 11:31:04,0,2,0
330,2023-01-14 오후 11:31:04,0,0,0
331,2023-01-14 오후 11:31:04,1021,5,0
332,2023-01-14 오후 11:31:05,1021,5,0
333,2023-01-14 오후 11:31:05,1018,9,0
334,2023-01-14 오후 11:31:05,1019,3,0
335,2023-01-14 오후 11:31:05,1021,4,0
336,2023-01-14 오후 11:31:05,0,4,0
337,2023-01-14 오후 11:31:06,1020,5,0
338,2023-01-14 오후 11:31:06,1017,4,0
339,2023-01-14 오후 11:31:06,1015,4,0
340,2023-01-14 오후 11:31:06,1017,9,0
341,2023-01-14 오후 11:31:06,1019,5,0
342,2023-01-14 오후 11:31:07,1018,0,0
343,2023-01-14 오후 11:31:07,1016,8,0
344,2023-01-14 오후 11:31:07,1015,9,0
345,2023-01-14 오후 11:31:07,1016,0,0
346,2023-01-14 오후 11:31:07,1019,3,0
347,2023-01-14 오후 11:31:08,1016,3,0
348,2023-01-14 오후 11:31:08,1013,7,0
349,2023-01-14 오후 11:31:08,1020,0,0
350,2023-01-14 오후 11:31:08,1016,4,0
351,2023-01-14 오후 11:31:08,1018,3,0
352,2023-01-14 오후 11:31:09,1014,0,0
353,2023-01-14 오후 11:31:09,1014,4,0
354,2023-01-14 오후 11:31:09,1013,9,0
355,2023-01-14 오후 11:31:09,1011,6,0
356,2023-01-14 오후 11:31:09,971,5,0
357,2023-01-14 오후 11:31:10,1016,3,0
358,2023-01-14 오후 11:31:10,1013,2,0
359,2023-01-14 오후 11:31:10,1016,2,0
360,2023-01-14 오후 11:31:10,1017,6,0
361,2023-01-14 오후 11:31:10,1018,2,0
362,2023-01-14 오후 11:31:11,1015,2,0
363,2023-01-14 오후 11:31:11,1013,3,0
364,2023-01-14 오후 11:31:11,1010,3,0
365,2023-01-14 오후 11:31:11,0,6,0
366,2023-01-14 오후 11:31:11,0,0,0
367,2023-01-14 오후 11:38:41,0,0,0
368,2023-01-14 오후 11:38:43,0,0,0
369,2023-01-14 오후 11:38:45,0,3,0
370,2023-01-14 오후 11:38:47,1011,5,0
371,2023-01-14 오후 11:38:49,1018,4,0
372,2023-01-14 오후 11:38:51,1019,8,0
373,2023-01-14 오후 11:38:53,1019,4,0
374,2023-01-14 오후 11:38:55,1010,6,0
